time,AAPL UW Equity,GOOGL UW Equity,GOOG UW Equity,MSFT UW Equity,BRK/B US Equity,AMZN UW Equity,FB UW Equity,JNJ UN Equity,XOM UN Equity,JPM UN Equity,WFC UN Equity,GE UN Equity,T UN Equity,BAC UN Equity,PG UN Equity,WMT UN Equity,CVX UN Equity,V UN Equity,PFE UN Equity,VZ UN Equity,MRK UN Equity,KO UN Equity,HD UN Equity,CMCSA UW Equity,DIS UN Equity,ORCL UN Equity,CSCO UW Equity,PM UN Equity,C UN Equity,IBM UN Equity,INTC UW Equity,UNH UN Equity,PEP UN Equity,MO UN Equity,AMGN UW Equity,MA UN Equity,MMM UN Equity,MDT UN Equity,BA UN Equity,KHC UW Equity,SLB UN Equity,MCD UN Equity,GS UN Equity,ABBV UN Equity,CHTR UW Equity,HON UN Equity,CELG UW Equity,BMY UN Equity,NKE UN Equity,USB UN Equity,LLY UN Equity,UPS UN Equity,WBA UW Equity,GILD UW Equity,UTX UN Equity,AVGO UW Equity,UNP UN Equity,MS UN Equity,RAI UN Equity,PCLN UW Equity,QCOM UW Equity,CVS UN Equity,SBUX UW Equity,ACN UN Equity,AGN UN Equity,TXN UW Equity,ABT UN Equity,LMT UN Equity,DOW UN Equity,TWX UN Equity,COST UW Equity,AXP UN Equity,LOW UN Equity,DD UN Equity,MDLZ UW Equity,CL UN Equity,CB UN Equity,BIIB UW Equity,BLK UN Equity,AIG UN Equity,PNC UN Equity,TMO UN Equity,NEE UN Equity,NFLX UW Equity,DHR UN Equity,ADBE UW Equity,CRM UN Equity,MET UN Equity,NVDA UW Equity,GD UN Equity,COP UN Equity,DUK UN Equity,SCHW UN Equity,FOXA UW Equity,FOX UW Equity,SPG UN Equity,GM UN Equity,EOG UN Equity,CAT UN Equity,PYPL UW Equity,FDX UN Equity,TJX UN Equity,MON UN Equity,BK UN Equity,F UN Equity,SO UN Equity,AMT UN Equity,SYK UN Equity,PRU UN Equity,KMI UN Equity,OXY UN Equity,D UN Equity,KMB UN Equity,ADP UW Equity,ITW UN Equity,AET UN Equity,RTN UN Equity,HAL UN Equity,COF UN Equity,CSX UW Equity
2008/06,1535,1578,1578,5679,4807,217,,4256,18242,3462,2587,6336,6567,5133,3736,5813,9738,698,3752,4546,1571.9,2776,2042,1750,2021,3094,2529,2656,-4820,3652,2351,673,2185,1361,1463,416.1,1472,1113,1245,,1767.9,1654.7,2832,,,1061,140,1122,645.1,1430,1297.9,1454,914,616.4,2099,49,931,1446,637,81,824,1478.1,117.1,866.5,99,833,1600.1,1363,854,1231,474.8,774,1566,1064,1600,817.1,945,403.1,405,-7423,681,324.8,313,31.9,510.5,260.2,16.1,1490,-155.4,921,8080,650,514,1478,1478,146.7,,938.6,1525,,719,340,1103,1150,-8722,924.1,,400.9,930,,3897,711,650.1,314.6,757.2,776,668,924,714.9,717
2008/09,3146,1647.6,1647.6,5999,1848,154,,4091,21359,-57,3013,4860,5618,1758,4386,5292,11666,685,4389,4173,1654.6,2234,1323,1670,1452,1521,2482,2916,-6808,3735,3132,1598,1984,1346,1569,548.2,1513,814,1147,,1911,1823.7,960,,,490,159.6,1216,705.7,784,1452.1,1632,711.2,693.8,2049,45,1215,1948,663,127.9,1335,1466.2,76.9,789.4,87.2,746,1587.5,1242,570,1610,597.9,1078,843,148,1147,820.8,115,483.8,454,-25888,386,301.7,1316,32.4,522.1,220.7,16.1,1844,56.8,933,8503,657,499,953,953,143.4,,890.5,1173,,630,423.7,-65,376,-149,1404.7,,364.1,137,,3762,1055,609.5,418.1,671,508.6,690,1050,614.7,733
2008/12,3101,1860.2,1860.2,5939,463,272,,3147,8894,-1788,-4770,2963,4898,-3496,4055,6377,3698,966,4575,3832,1546.4,1484,266,1757,1331,1975,1773,2226,-20552,5574,1790,1279,1213,1143,1137,468.4,755,980,-245,,1438.7,1507.2,-3599,,,1010,-108.3,713,503.2,357,1509.2,803,669,711.1,1803,30,1141,-3350,654,48.8,745,1731.8,117.7,814.8,76.4,305,2069.9,1348,-400,1027,422,268,329,-1107,1047,700.5,161,444,376,-47752,-51,343,752,36.3,423.7,302.6,16.1,1660,-175.1,938,4057,487,507,-7626,-7626,200.4,,322.4,457,,784,403.3,748,229,-4546,463,,405.2,-1232,,1169,801,599.5,442.7,454.7,447.7,646,1163,-822.5,692
2009/03,2323,1883.6,1883.6,4438,-2218,244,,4649,6057,3056,4641,2404,5737,5376,3553,5217,2038,881,3746,4694,1130,1863,980,1811,982,1940,1607,2320,2529,2687,647,1668,1588,1191,1321,561.3,803,214,1025,,1170,1400.4,2629,,,662,162.4,977,195.1,646,1754.1,718,1030,808.3,1250,-11,671,-630,97,42.8,-10,1377.2,40.9,677.5,81.5,10,1060.8,1057,97,1024,398,544,838,456,1175,811.4,745,305,84,-3929,648,190.1,583,36.5,340.2,207.9,30.1,-707,-231,905,1936,681,355,755,755,364.2,,239.9,-175,,182,345.8,1572,508,-2569,489.7,,379.2,306,,576,664,628,635.1,91.3,754.9,712,616,-141.6,522
2009/06,2632,1873.9,1873.9,3987,5127,159,,4354,5570,4072,4724,3273,5500,2379,3380,5929,2794,822,3121,4418,1383.8,2438,1833,1875,1577,2884,1460,2429,5294,4032,-12,1440,2190,1677,1457,557.2,1191,723,1529,,768,1681.5,5029,,,800,160.3,1362,454.5,585,1491.8,895,846,761.1,1637,24,748,-619,649,109.4,894,1599.8,204,732,91.5,343,1671.4,1078,-312,1001,359,418,1292,348,1456,887.1,692,222.9,334,2724,224,259,605,52.8,343.9,161.4,29.5,-2114,-110.1,945,1326,528,335,268,268,224.7,,308.2,347,,-849,422.4,1035,513,-1385,886.2,,389.8,-10,,1109,889,609,333.5,334.8,600.6,765,476,321,577
2009/09,3684,2073.7,2073.7,4482,5159,251,,4263,7096,5063,4671,1731,5372,-1976,4448,5442,4757,869,4131,3986,1597.5,2150,1263,1711,1657,1740,2124,2850,-529,4168,2579,1676,2232,1394,1605,673.5,1478,1294,-2151,,960,1932.8,4794,,,869,236.1,1391,669.4,691,1136.4,929,702,894.4,1771,5,961,1493,636,200.8,597,1565.9,199.4,419.6,110.7,763,1639.8,1068,448,1240,598,918,605,296,1339,926,648,384.2,431,1576,725,275.5,849,49.3,464.6,167.6,30.1,-891,107.8,874,2134,445,320,1042,1042,392.2,-1994,343.4,277,,315,578.7,-252,-3965,1013,1415.3,,311.4,1131,,1444,1088,871,415.1,483.6,562.8,765,474,583,594
2009/12,4725,2481,2481,8513,4790,476,,2324,7516,3876,3962,2710,4564,-1419,4655,7458,4733,1217,169,2953,-1723.8,1780,727,1817,1336,2178,2370,2441,-15093,6124,2497,1575,2034,1200,1123,468.1,1342,1267,1693,,983,1826.3,7377,,,263,282.7,941,482.1,710,1205,1259,797,1065.4,1807,78,999,653,393,117.9,879,1895,352.6,746.4,100.2,875,1864,1244,265,1205,428,961,378,273,1213,991,1217,383.4,403,-440,1628,324.3,557,53.3,393.7,153.6,25.5,448,134.3,951,2380,595,266,702,702,431.3,-3925,376.6,128,,571,644.2,-38,672,1538,481,,514,1004,,1983,-72,717,451.9,476.3,323.5,800,428,574,579
2010/03,3979,2488,2488,5173,5512,394,162,4767,8909,4537,4001,2680,5971,4389,3968,5737,6232,1122,3561,4441,646,2183,1305,1935,1511,1843,2345,2715,5285,2790,3448,2016,840,1430,1481,700,1445,1399,1174,,869,1674.1,5159,,251,807,270.2,1468,655,824,1633.3,1042,1086,1161.1,1523,108,988,2515,570,87.9,776,1410,339.8,651,100.3,950,1470.5,938,637,1463,470,1252,868,1330,1206,678,931,303.7,652,3392,899,284.6,939,58.3,421.5,176.8,33.1,1555,147.4,918,3386,761,13,1247,1247,430.6,1193,230.3,508,,416,546.5,1278,884,2220,922,,446.4,1009,,1818,734,665,607.6,541.5,886.3,709,449,963.8,632
2010/06,4234,2365,2365,5930,3400,270,219,4296,9953,7107,4659,4195,6083,3795,2950,6190,6830,1137,4201,410,917.5,2763,2049,2078,2286,3300,2325,2906,3540,4274,3981,1901,2461,1529,1517,717,1596,1161,1307,,995,1845.3,1448,,254,849,167.8,1488,668.3,951,1754.9,1402,829,992.6,1882,135,1279,1703,620,173.2,893,1501,327.7,803.8,115.7,1107,1606,1115,808,1194,491,1595,1419,1207,1701,948,871,395.9,646,3235,1087,297.9,709,77.3,517.8,227.3,29.7,2732,-175.2,985,5034,-14,338,715,715,415.5,1903,107.7,977,,696,506.6,559,1006,3115,951.1,,448.1,1506,,1829,3110,711,296.2,626,848.4,345,762,1181,768
2010/09,5447,2547,2547,7116,5026,268,216,4022,9967,6203,5176,3645,5431,-5912,4501,5611,5718,1113,3763,3383,1369.6,2344,1448,1954,1463,1917,2351,2836,3299,4388,4136,2145,2800,1776,1479,766,1576,895,1387,,663,2096.5,2811,,240,840,310.7,1534,761,1154,1693,1616,746,979.1,1928,145,1401,801,662,336.8,958,1478,399.3,713.6,34.4,1227,1181.2,877,825,1347,688,1640,731,367,1519,958,893,194.1,763,2616,954,302.7,1125,69.5,553.1,302,35.2,782,103.8,966,3187,1033,199,1141,1141,445.4,1733,-92.5,1187,,628,606.6,-192,834,1988,1458.5,,470.5,2057,,1976,1119,698,401.9,619.7,854.5,749,818,1153,825
2010/12,7827,2982,2982,8165,6968,474,437,3442,11293,7012,5165,3458,2088,-3595,4260,8004,6595,1366,2093,6411,-563,1159,1037,2013,2003,2770,1684,2743,1060,6697,4347,1802,2231,1493,1068,569,1301,1134,1103,,1351,1857.2,3474,,279,543,232.8,1394,582,1271,1449,1672,941,829.4,1853,142,1313,1191,488,189,1247,1761,501.9,826.9,55,1230,1830,1115,677,1424,525,1477,542,169,1240,905,1196,355.2,967,16674,1121,320.8,469,78.5,592.4,286.9,-0.4,394,179.8,1076,3086,681,229,1012,1012,510.5,279,191.8,1291,,469,543.5,64,970,1457,470,,386.4,441,0,1979,737,699,455.3,482.6,404.8,804,980,1032,846
2011/03,7874,2296,2296,5709,2726,322,388,4601,14193,8057,5386,4021,5808,2780,3705,5896,9193,1383,3945,4453,2213,2284,1422,2224,1528,2987,2183,3007,4216,3445,4158,2221,1726,1539,1293,836,1578,1058,1000,,1280,1825.9,4040,,269,1016,288,1547,690,1395,1285.1,1472,1207,902,1688,138,1137,901,623,154.1,1430,1305,376.1,771.6,110.8,908,1301.1,864,1362,1270,596,1732,828,1777,1646,915,409,416.3,819,-249,1140,321.5,428,102.2,584.9,302.3,-2.8,1700,154.9,929,4921,814,394,1060,1060,450.9,949,364.1,1833,,393,438.6,1487,949,2735,854,,423,946,365,2545,963,544,639.4,659,990.8,589,814,1386,773
2011/06,9379,2881,2881,6171,5762,201,407,3739,14572,8127,6073,4084,6165,-12875,3285,6383,10930,1345,4021,4892,1738,3179,2294,2938,2412,4359,1456,3712,4299,4785,3935,2099,2754,1295,1332,885,1655,1159,1534,,1515,2189.1,1612,,270,1174,318.9,1697,782,1637,1588.9,1745,951,1016.7,2150,145,1392,1970,580,324.7,1113,1484,402.2,949.4,118.3,905,1773.5,993,1264,1266,556,1765,1419,1475,1806,968,777,410.8,843,2795,1146,265.1,907,115.1,610,276.7,-15.7,1930,174,949,4317,679,386,1324,1324,467.6,2451,398.1,1601,,888,568.5,1021,1034,2421,1136,,401,1412,236,2841,733,625,328.1,711.1,908.2,670,1161,1395,926
2011/09,8710,3058,3058,7203,3870,79,414,3920,13923,5818,6140,3386,6235,7433,4250,5878,10169,1362,4088,4647,2257,2750,1615,2641,1858,2683,2210,3677,5020,4965,4785,2070,2906,1878,525,1002,1581,1221,1714,,1723,2394.7,-730,,237,962,431.1,1733,870,1742,1585.9,1666,1266,1003.7,2151,159,1578,3685,680,616.4,1238,1584,448.3,922.5,139.8,814,594.9,1041,963,1596,762,1711,443,402,1698,1035,188,488.5,669,-3300,1143,316,911,96.8,643.2,274.1,-10.2,5540,197.1,998,3436,767,360,1294,1294,483.6,1806,644.8,1759,,737,672.3,-70,945,1649,1652,,444,2737,381,2694,828,662,423.6,714.3,842.8,722,1332,1235,878
2011/12,17340,3507,3507,7994,4967,260,548,3324,11416,4747,6057,4364,-8990,2432,2680,8401,8007,1618,2852,-1112,1462,1956,1330,2918,2186,3111,2734,2936,1089,7092,4599,2074,2247,1356,1162,-10,1364,1153,1597,,1911,2120,1247,,265,-578,404.7,1554,645,1855,1068.6,1197,900,867.5,1845,132,1617,-456,516,303.8,1551,1957,556,981.1,167.3,365,2082,1082,406,1673,543,1748,587,81,823,923,914,409.1,788,3323,640,347.5,1086,70.9,779.3,246.1,-6.4,1644,122.3,950,3182,517,252,1461,1461,536.4,450,240.2,1960,,780,767.7,245,689,1368,589,,418,1129,441,2751,340,611,482.1,647.1,703.6,849,1430,571,841
2012/03,15384,3389,3389,6374,5462,192,381,4564,12758,6981,6648,3539,6101,719,3299,6387,10260,1606,4093,5195,2539,2509,1714,2758,1833,3317,2750,3403,4068,3631,3810,2317,1722,1642,1477,1000,1634,1125,1565,,1720,1964.6,3181,978,230,1196,482.3,1843,777,1832,1381.3,1569,1105,800.2,1713,137,1510,202,486,241.5,1514,1404,430.4,889.3,116.9,397,509.2,1044,843,1247,644,1773,953,1901,903,938,1145,369.4,841,5031,1092,361.5,803,-1.9,734.9,289,-22.2,-51,72.8,860,3910,495,313,1285,1285,516.7,996,559.2,2323,,813,690.2,1809,885,1823,766,274.4,476,-421,516,2613,918,700,672.8,694,882,706,1023,1858,856
2012/06,11573,3237,3237,192,5160,107,-743,4172,11623,7000,7092,4017,6817,3147,3063,6698,9527,-2607,4868,5651,2641,3294,2569,3079,2953,4596,2371,3604,3697,4857,3832,2226,2377,1877,1589,974,1728,1160,1548,,1812,2155,1415,1422,269,1287,441.4,988,773,1942,1202.2,1790,873,1059.1,2179,149,1724,937,734,458.4,1382,1708,491.6,1060.8,96.2,598,564.2,1192,1111,1063,623,1879,1293,1322,937,982,538,505.7,770,2236,719,367.8,1000,16.2,811.3,305.1,-13.5,3680,139.6,970,3559,786,432,890,890,524.3,1821,665.9,2616,,856,692,1350,589,1583,1143,270.5,445,3318,260,2110,628,754,366.3,758,797.5,742,1201,236,943
2012/09,10944,2740,2740,5308,6480,-28,377,3625,13227,7986,7510,3411,6037,1110,3951,6093,7548,1522,3118,5483,2260,2793,1733,3048,2030,2879,2651,3623,-1009,4290,3841,2610,2800,1969,1423,1064,1678,941,1559,,1843,2287.2,2298,1596,211,1296,501.6,-1349,769,2025,1086.2,766,586,1043.9,2041,164,1786,-1483,719,755.6,1235,1814,519.6,940.4,89,840,310,1137,979,1581,949,1870,749,-5,838,1027,850,535.3,893,3160,1210,352.2,742,16.1,755.8,278.3,-54.2,-684,252.2,905,3298,1078,361,1359,1359,565,1603,850.2,2596,,871,754.6,-256,975,1784,1740,295.6,450,-583,852,2154,551,783,439.6,667,912.7,786,954,1723,854
2012/12,17210,3394,3394,7771,7276,405,523,3508,12273,6950,7221,4695,-5958,-1904,4492,8600,7678,1800,2835,-3169,1773,2183,1750,3294,1990,3471,2789,3222,1095,7665,3155,2101,2213,1765,1088,899,1443,1218,1624,,1813,2197.8,4313,1821,206,377,321.2,679,694,1927,1064.4,-2782,701,1107,1751,124,1725,861,275,374.3,2088,2299,630.6,1048.7,20.2,139,509,1061,-549,2027,639,929,564,-164,959,942,693,445.5,968,-5454,922,400.6,732,19.6,863.1,307.8,-20.8,-147,183.6,-1902,3026,770,344,1410,1410,614.6,-34783,-288.9,1038,,847,969.8,509,853,1208,814,279.2,370,-217,965,777,-892,449,498.8,524,450.8,755,981,1218,815
2013/03,12558,3748,3748,7612,7835,181,373,4880,11083,9082,7640,2745,5940,1984,3405,6438,7761,1860,3870,6222,1699,2408,2094,3067,2144,3334,2942,3387,5501,3457,2519,2139,1658,2152,1442,1107,1646,1190,1528,,1682,1949.5,3373,1305,223,1316,463.8,655,873,1945,1421.9,1580,1130,1025.3,2006,118,1633,1583,887,309.8,1877,1694,544.1,1164.5,-42.6,395,614.8,1119,1354,1410,738,1909,981,1799,834,742,1135,510.5,917,3452,1351,387.1,434,31.8,730.9,98.2,-44.5,1568,82.8,847,3454,1215,331,1333,1333,557.7,959,1005.1,1218,,718,737.2,2112,809,1774,325,299.7,386,-1195,1017,2106,930,783,712.5,578,860.9,706,-98,1675,880
2013/06,9201,3465,3465,6073,7450,79,562,5066,9237,9298,8471,3841,6113,5498,2651,6777,6527,1828,4287,6555,1330,3243,3018,3435,2944,5000,2814,3332,6315,3904,2719,2401,2869,2001,1550,1228,1702,1237,1716,,2741,2197.7,2645,1453,236,1385,563.7,729,911,1973,1503,1742,860,1153.8,2507,140,1878,1796,798,554.8,1677,1972,615.2,1142,-462.1,906,627.5,1298,1226,1387,722,1995,1616,1321,865,906,1079,662.5,937,3700,1502,375.4,981,57.1,843.6,111.3,-39.9,882,105.5,961,3131,821,412,1238,1238,509.9,1751,969.5,1557,,1998,781.4,1238,1222,1438,640,312.8,290,-438,772,2013,548,796,340.8,630,897,766,984,1858,940
2013/09,10030,3761,3761,6334,7959,-25,736,4697,10259,34,8301,3478,6188,4845,4120,6310,6935,1751,3573,7128,1595,2472,2293,3414,2089,2873,2455,3593,4266,4814,3504,2631,2780,2132,1688,1248,1739,1182,1803,,2286,2416.7,2167,1371,220,1463,455.6,823,1074,1972,1544.7,1804,905,1147.9,2366,170,1962,1365,791,1046.9,1588,2154,-2115.2,983.5,150.5,844,473,1254,788,1729,954,2004,924,266,1262,1016,1143,684.5,946,1694,1389,392.1,1185,57.1,812.4,110.4,-97.9,1293,141,961,3807,1660,464,1283,1283,548.5,2256,1042.5,1401,,891,888.7,-289,1002,1702,1491,308.9,150,1868,1041,2522,1034,807,383.5,678,958.1,757,1108,1693,840
2013/12,17463,4429,4429,7969,7835,510,1133,3734,9722,7500,8217,3922,12238,3845,4302,7347,5990,2077,3043,12063,1329,2105,1761,3647,2652,3410,1667,3188,3415,6898,3549,2452,2398,1799,1187,920,1579,1025,1515,,2208,2200.4,3552,1535,244,1337,325.8,889,735,1874,900.8,1908,773,1197,2330,139,1973,-202,656,500.8,1493,2217,813.5,1091.1,-74.6,687,627,834,908,1733,668,1980,627,141,1010,892,1156,657.9,1151,2664,1446,455,641,82.3,888,102.8,-103.7,1591,166.9,924,2015,1158,498,1266,1266,627.8,165,940.9,1452,,923,943.3,565,728,564,799,292.9,430,-590,1160,2364,804,745,436.3,628,686.8,709,1144,1307,813
2014/03,13593,4115,4115,6974,7261,146,1075,5628,10280,7729,8352,3377,6278,-681,3306,6193,5641,2048,3470,7160,1928,2376,2277,3568,2896,3567,2542,2951,6001,2954,2510,2054,1807,1734,1364,1285,1716,550,1542,1214,2104,1936,3021,1351,243,1373,361.8,777,934,1908,834.8,1513,1081,3042.7,2098,160,1854,2370,590,438.7,1990,2024,644.1,951.3,207.9,690,365,1432,1444,2048,724,2208,1066,1888,843,634,898,671.3,1074,2752,1419,875.5,738,97.6,788.9,78.7,-55.3,2138,151.4,874,3263,1362,522,1499,1499,561,-535,1206,1398,318,737,740.1,2418,926,766,700,353.6,131,2077,1147,1856,768,711,654.1,667,1389.4,788,970,1703,739
2014/06,10282,4258,4258,6482,9623,-15,1390,5966,8726,8555,8655,3013,5616,2795,3162,6740,6672,2020,3950,7685,1241,3170,3448,3804,3498,4909,2681,2874,2174,5090,3844,2552,2896,1975,1902,1383,1856,1139,1787,1150,2353,2189,2821,1515,236,1582,758.9,344,937,2056,886.6,747,889,4412.8,2355,-162,2196,1932,836,733,2075,2208,768.5,1178.8,206.1,982,677,1426,1295,1567,737,2312,1819,1389,957,980,984,988.7,1107,4943,1410,348.1,951,129.6,889.3,135.3,-33.4,2262,163.2,949,2749,1289,521,1440,1440,561.5,-471,1287.1,1475,330,1264,858.6,1249,811,1901,1103,402.5,197,1826,1013,1860,394,775,345.3,763,1067.8,759,1194,1785,997
2014/09,11165,3724,3724,5844,7567,-544,1397,5577,9574,7914,8597,3210,5607,431,3633,6265,6006,1552,3682,6890,1324,2711,2553,3745,2323,2963,2342,3345,4984,4239,4540,2903,2847,1999,1466,1420,1901,1093,2119,1098,2531,2072.5,3305,960,218,1636,646.6,731,1241,2009,562,1954,834,3479.2,2612,301,2330,2220,812,1322.7,1992,2246,854.9,1079.4,-1282,1175,728,1392,1359,971,1091,2246,1088,363,853,948,1031,1152.6,1142,3449,1429,640.3,1163,110.4,866.2,74.2,-22,3247,213.3,999,1861,1619,518,1480,1480,607.6,1227,1249,1392,272,1062,969.1,-157,1662,492,1278,384.8,450,667,1332,1589,921,877,431.8,772,1137,763,1634,1661,976
2014/12,24246,4399,4399,7776,6907,591,1133,3788,5502,6501,8311,4188,-5469,4310,3579,7949,1407,2238,2148,-2136,1177,1451,2191,3787,3208,3542,2622,2532,1460,5508,4453,2765,2031,1912,1459,1018,1662,1299,2025,921,731,1751.7,3210,-415,277,1240,751.7,739,889,2022,376.4,754,840,4330,2280,401,2373,-2931,293,578.9,2064,2321,915.5,1187.7,-980.6,1100,829,1342,1291,1389,770,2225,819,615,589,995,854,1159.8,1084,1075,1356,639.1,1532,65,866.9,105,-34.8,2373,231.1,1067,-796,988,554,1500,1500,655.3,1309,699.4,1063,348,1088,1038.6,419,943,281,592,346,468,-877,956,-2526,638,158,484.1,686,659.6,869,1299,1420,901
2015/03,18278,4447,4447,6594,8522,255,933,5346,3863,8224,8163,1757,5557,4322,3025,5680,662,2281,3037,7960,1436,2296,2597,3890,3106,3383,2925,2871,6937,2792,2615,2640,1797,1865,2022,1351,1730,373,2019,1282,1327,1385.5,3934,1687,249,1621,859,1149,1047,1923,525.2,1673,1276,5371,2182,418,1977,2855,693,434,1336,2132,777.5,1021,-677.7,958,610,1356,2261,1786,877,2316,1232,1474,811,860,869,1117.9,1079,4116,1328,487.3,1129,97.5,755.1,173,31.1,3357,176,1027,-404,1456,484,1536,1536,599.2,753,-249.2,1702,322,1038,776.7,2020,1090,1243,957,420,406,3074,1078,-271,1002,748,732.8,697,1508.8,840,-548,1663,843
2015/06,14083,4825,4825,-2053,6813,464,1273,4917,4286,8377,8549,2121,5773,7218,812,6069,-2165,2262,3595,7821,1546,2535,3647,4105,3762,3982,2881,2892,6894,3911,2896,2895,2900,2224,2076,1251,1840,1131,1683,1314,1475,1849.3,1726,1852,269,1719,415.8,159,998,2025,803,1960,1401,5616,2415,299,1949,2727,4364,678.3,1235,2262,938.6,1133.5,-476.1,1010,729,1445,1463,1859,821,2230,1972,1075,841,932,1156,1233.1,1180,2868,1454,595.8,1146,74.8,931.1,193.6,19.8,1421,76,1081,-82,1246,567,1390,1390,702.4,1288,88.1,1333,398,-1321,897,1644,1165,2648,1098,389.8,429,2466,892,428,773,-544,367.5,730,1403.6,648,254,1236,1017
2015/09,14623,4708,4708,5793,14937,406,1459,4633,4162,6730,8773,2192,5923,6247,3768,5714,1236,2283,3358,7535,2227,2379,2981,4001,3095,2654,3079,2959,6187,3418,4192,3018,1416,2307,2339,1369,1876,1300,2580,399,1279,2030.3,2046,1885,273,1755,79.6,664,1418,2037,961.3,1984,836,5585,2302,514,2208,1474,1206,1488.7,1140,2331,969.4,1093.6,-1377.4,1164,713,1192,2143,1834,1156,1938,1328,211,7802,1136,728,1371.8,1176,206,1342,562.9,1481,73.6,480,246,43.4,2465,245,1034,-1800,1688,583,1387,1387,657.6,997,-6252.2,925,330,1144,954.2,-560,1109,2640,1649,400.9,378,2389,721,-3094,1123,779,462.2,761,1184.4,697,43,1648,933
2015/12,24171,5380,5380,6026,8311,1108,2560,2660,572,7371,8156,1050,7532,4762,3853,6642,-3443,2396,1836,9744,1720,1518,2549,4002,3908,2955,3294,1901,4808,4888,4299,2468,2240,1965,2033,1107,1500,1355,1161,1287,-1092,1880.4,1072,2113,323,1733,900.2,-82,941,2045,399.9,2051,1468,5621,392,475,1918,1439,690,657.9,1685,2729,1058,1221.3,-569.5,1142,815,1100,1352,1386,767,1454,439,286,-557,-139,843,1168.2,1087,-2628,1383,690.2,876,59.9,651.6,290.4,20.6,1439,252,1036,-4766,688,645,1585,1585,709.7,1859,-334.7,-175,411,1137,1076.8,-272,871,1116,578,402.1,648,1168,-69,-6718,638,630,497.3,679,757.8,828,86,1334,791
2016/03,13987,5342,5342,5283,7629,1071,2009,5452,205,7578,8081,536,7131,3699,3318,5275,-2194,2434,3891,7942,1672,2141,3077,4089,3363,3027,2984,2473,4987,1215,2568,2960,1619,1977,2402,1348,1788,1506,1788,1513,710,1780.3,1576,2278,302,1695,1001.5,1135,1123,1905,715.8,1823,1860,4651,1945,-1001,1687,1738,6142,550.3,1415,2176,864.2,1088,-153.8,968,524,1297,1548,1996,856,2184,1586,1432,722,867,709,1378.4,910,92,1232,517.9,1234,49.5,882.1,307.8,52,3234,245,1053,-1689,1333,655,1730,1730,684.9,1972,-625.9,494,407,864,835.2,1663,1091,2815,933,451.9,519,2059,816,-556,882,804,801.5,722,1453.2,612,-3079,1470,704
2016/06,10105,5968,5968,3080,8099,1285,2746,5677,1137,9340,8222,1042,6560,5929,2502,6165,-3429,428,3477,4554,1523,2859,4103,4066,4101,3968,3303,2753,5770,2888,1318,3203,2964,2410,2380,1380,1866,1167,-419,1636,-2419,1857.9,2463,2387,690,1841,823.7,1161,1020,2078,923.3,2038,1530,4538,2337,-264,1660,2483,1415,732.4,1592,2350,1022.3,1305.9,-487.6,1117,816,1566,915,1846,858,3016,2051,1285,638,944,1034,1460.5,1142,3178,1307,637.6,1169,70.4,1034.5,344.2,32.6,203,317,1070,-1336,1145,720,1290,1290,659.2,3036,-258.6,785,371,-68,925.8,1249,1165,2218,1185,432.8,500,1701,940,-222,781,838,429.4,792,1411.6,960,-3880,1367,840
2016/09,11761,5767,5767,5225,11568,575,3122,5384,1422,8939,8255,2191,6408,7304,3771,5119,192,2625,3021,6540,2909,2271,3320,4440,2830,2641,2877,2977,5620,2884,4462,3580,2821,2382,2527,1670,1904,1385,2282,1413,295,2137.3,2868,2361,924,1534,411.5,1335,1226,2082,943.5,2034,1140,4399,2251,381,1960,2381,1526,833.2,1804,2817,1227.5,1195.2,-266.4,1395,897,1588,1213,2014,1191,1735,939,225,702,1071,1789,1425.3,1188,1066,1348,541.1,1279,106,699.1,369.3,3,840,639,1069,-1248,2022,794,1641,1641,676.2,3017,-223.7,481,348,1264,985.2,-265,1317,762,1917,479.1,486,2631,882,-283,1145,836,525.6,808,1324.1,806,128,1512,841
2016/12,23359,6639,6639,6177,8945,1255,4566,4623,-1828,8679,7562,3111,4248,6055,3875,6205,-785,3100,1618,8023,-725,1355,2927,4264,3706,3037,2893,2612,5100,4486,4526,3537,2381,1993,2485,1363,1665,1147,2183,1580,-121,1969,3397,2358,1439,1613,929.9,999,1111,2040,876.2,-428,1430,4045,1639,506,1965,2246,1486,790.4,778,2995,1132.6,1332,-900,1319,948,1428,-263,1691,849,1161,1269,537,507,955,2023,886.2,1180,-3150,1366,752.6,926,153.9,728.6,472.3,-23.3,-3274,733,1117,-9,841,824,1843,1843,700.5,1520,26.1,-1262,460,1167,1103.3,247,1152,-1679,587,489.3,661,638,934,-598,819,839,578.7,742,524,862,53,1135,1004
